,A,B,C,D
2001-11-08,-16.128696970541068,24.008301005268883,41.75732451890971,-23.832290894618843
2001-11-09,-17.443762395533387,22.833463938481728,41.83947844761796,-22.601799990602363
2001-11-10,-17.004662278278325,22.37376065682937,41.33678653777834,-21.731161995527124
2001-11-11,-18.47709803181137,21.58803659516273,42.067225959406024,-23.0475353870511
2001-11-12,-17.99015592076175,21.084924837521786,42.95842285394202,-23.356110775381005
2001-11-13,-17.242064356420364,20.043063117617105,42.74035483910446,-22.548210255898397
2001-11-14,-16.18185910739325,19.323076118600557,42.50394702856883,-21.2135120515956
2001-11-15,-15.975507072216487,20.225910300185753,43.319431170057676,-24.248160458394395
2001-11-16,-17.286702029719585,21.2883076509319,45.3521039190687,-23.657678823278488
2001-11-17,-19.022924939065465,20.689527326395368,45.7309507950907,-24.83774094048772
2001-11-18,-19.548489993258013,21.108066540602785,46.32314367105189,-24.863364368186364
2001-11-19,-19.963527062938706,21.476112448014177,46.96681389057464,-25.784444444490596
2001-11-20,-20.92523113193286,20.41177338879667,46.760652864369725,-25.758184719478557
2001-11-21,-21.10472344464434,21.771448038118336,47.82242571818842,-26.265409752942134
2001-11-22,-21.66914713881481,21.629634598911853,48.84468922036983,-24.443037070027263
2001-11-23,-20.137175652674543,20.55283247036179,48.12290378496492,-23.950702394946216
2001-11-24,-19.50985853021573,20.712537563673287,49.69480954677416,-24.17682630509135
2001-11-25,-19.756886176528127,20.984041809752913,51.542540639290266,-25.43359241779311
2001-11-26,-20.474183407625215,21.80250996964716,52.25969763873712,-24.39000328995291
2001-11-27,-20.56050707687845,23.595002919081143,53.457735575092244,-23.951230774915487
2001-11-28,-20.886129742289782,21.792450657656275,53.850845463815496,-22.71161534916403
2001-11-29,-21.555700200973046,19.257425791779742,52.18921823743009,-23.630449658816584
2001-11-30,-21.58373515203923,20.385365451225887,52.5426821249013,-24.392869509891533
2001-12-01,-21.227458451579466,18.40613569921192,52.90585979229732,-22.874868261213
2001-12-02,-20.89341390354399,18.166871932171446,52.02921184154089,-22.217981481995785
2001-12-03,-19.1831705014181,19.7941023503701,52.10764037606564,-21.545731533313887
2001-12-04,-19.263979981314645,20.365353550885995,53.59169116770165,-21.08799942452375
2001-12-05,-18.86210884932009,20.93311827121525,53.02238020831096,-20.793015334961513
2001-12-06,-19.20708891288448,22.625502489159576,52.32017785185514,-20.216498235166252
2001-12-07,-16.986380665829753,24.123809144171915,51.20722549253944,-19.49744057803935
2001-12-08,-16.85254586748291,23.21808690164327,49.98999444945256,-19.50752607293442
2001-12-09,-16.317373849628858,23.597493122119765,50.71102691981418,-18.606797044756288
2001-12-10,-17.36105610699687,21.61972870359537,50.870768541632856,-19.14599120640921
2001-12-11,-16.573612861943218,22.39808651995727,51.894032935231465,-18.42212742210847
2001-12-12,-17.36708855448804,22.86448561302332,51.38420135605076,-18.904523469150103
2001-12-13,-17.141839989886183,24.376332539088907,50.970751104702906,-19.67650896722874
2001-12-14,-17.331212803913147,22.858251103454915,51.45429114375608,-19.44926812347418
2001-12-15,-16.866087591413073,23.108128823833763,51.15883012522021,-21.0509938545938
2001-12-16,-16.252733915202043,24.27156435991067,52.249993745774546,-20.970254530880215
2001-12-17,-16.885350815332515,24.20189725673177,51.679570764451555,-21.825105622258807
2001-12-18,-18.870385307424577,23.44280417959864,51.06091832226666,-22.888706887246308
2001-12-19,-19.67632387987584,22.251069145883392,50.281564869615764,-21.732694905518947
2001-12-20,-19.546068674656613,23.382950289288157,49.743542437281825,-21.179690387667627
2001-12-21,-18.34305320404796,22.219000854864614,50.21033054539361,-21.860596517872658
2001-12-22,-19.447727323856533,22.943654504556726,51.66485639292901,-22.038416538133962
2001-12-23,-19.34150836662113,22.468791126823128,51.50635195219513,-21.918321073545297
2001-12-24,-18.60194651593948,22.52879922004479,51.65998040595169,-22.38096282024323
2001-12-25,-18.611025819673905,23.21548476610374,51.56343186231021,-22.192590735560938
2001-12-26,-17.60463784979776,22.964510595615778,52.7609489320367,-21.459258816613517
2001-12-27,-14.991646759227825,23.55185105559886,53.00621371348922,-20.811997746970658
2001-12-28,-14.936043884622249,22.765646120005982,52.5471031355171,-21.438541496633857
2001-12-29,-15.341399967962994,22.35799634339009,55.07578904463986,-20.09492194553073
2001-12-30,-15.10762816883084,23.10067506814122,55.251555892881164,-19.721499062483243
2001-12-31,-15.251865547410256,22.781204350777113,55.93124461707412,-20.293963626223167
2002-01-01,-15.539238724513568,22.630678974364134,55.99562721275171,-20.637308872518865
2002-01-02,-15.81596916065801,22.400610327707724,56.95003160192389,-19.263850344928247
2002-01-03,-18.14219722728757,21.525978738917868,57.5338535988089,-21.11366829867476
2002-01-04,-20.137373613400925,21.079667178566496,58.16465055444028,-19.91949991772852
2002-01-05,-21.72008382158546,20.478254143328797,58.5270588427951,-20.383465274454775
2002-01-06,-21.328217520168486,19.310711495378715,58.34828929015,-20.0312648684812
2002-01-07,-21.25578608098076,18.649563277339773,56.79311556303483,-19.427951465171372
2002-01-08,-21.186146378175344,17.826922854237605,56.55352580438652,-19.594537204582842
2002-01-09,-21.21252452860083,18.80095333630455,54.617910113548305,-18.986747221995035
2002-01-10,-21.457663630356453,18.856499675309784,54.873558311016374,-18.113911945935047
2002-01-11,-20.3842876435977,20.502200077887885,55.7197521975324,-17.487650586636345
2002-01-12,-20.10497584578103,19.645850845998652,56.160078526787764,-19.041939721122965
2002-01-13,-19.781637962281664,19.79539968972939,55.726091096534674,-20.362229370019943
2002-01-14,-18.374958123572334,20.28930739635748,55.55508919585983,-20.8481867345082
2002-01-15,-19.778853770013058,19.37847268996664,55.94019692309003,-19.85202205417942
2002-01-16,-19.650641947240793,18.93635362375257,56.5651624952048,-19.633810180127607
2002-01-17,-18.709986235224015,19.48640198942925,56.775774312991125,-19.393186983624386
2002-01-18,-19.103172254989932,19.56737213248145,55.82222951995432,-18.364428776289976
2002-01-19,-18.339759922318734,19.88989786234101,56.446380521177225,-18.661989162311137
2002-01-20,-19.319968156937467,20.180332811955335,55.28609370340854,-18.843364377892602
2002-01-21,-21.770037449718064,20.830352071864873,54.118361170124075,-17.510282841977588
2002-01-22,-21.910475925335128,21.789309460590566,54.732007213001935,-16.473167757238272
2002-01-23,-21.345665025743198,21.37590826071739,53.91254645705096,-17.472755132752205
2002-01-24,-21.436290007077734,22.496146085708148,54.31490892670976,-18.29254346969856
2002-01-25,-21.328113038446965,24.371195164945266,52.800965914802084,-18.770219777299683
2002-01-26,-19.780153931885117,23.95110513911848,51.632682479442536,-19.993541673380925
2002-01-27,-18.630545567961576,23.304059808373946,51.53529566781877,-19.62067081031161
2002-01-28,-18.65788173005694,22.028027710480362,54.536258851222684,-20.620028472710075
2002-01-29,-18.027343385719444,22.108705568175996,53.7268572789101,-21.291408761224396
2002-01-30,-18.48290309018791,20.934778580313,53.370025380435294,-21.331365722331608
2002-01-31,-18.097558871877162,21.43302590758814,54.374524918659645,-22.859145258105716
2002-02-01,-19.08409075846168,21.953064608800457,54.99555385663249,-23.840424595960936
2002-02-02,-18.15938765868623,22.447046040788432,53.646723281329194,-25.013637690662982
2002-02-03,-19.575845509916864,20.88855114217363,52.828141264826904,-25.38163335362875
2002-02-04,-21.148479569735684,21.76192245851317,52.94113783668592,-28.58200748542979
2002-02-05,-19.522919154251607,21.393315534942253,52.94236985618233,-28.628563310816016
2002-02-06,-19.595850990942864,22.07486135892951,52.319756050489,-27.791904081028004
2002-02-07,-18.89192623026831,20.941992437140676,51.6197011419124,-28.207838755595898
2002-02-08,-18.72842659408015,20.146426592583225,52.873602954927826,-28.31190683492061
2002-02-09,-19.014711121589844,19.105172494635937,54.711513482610165,-30.736620372490158
2002-02-10,-18.292738231619417,17.45183275869331,55.39500567573959,-29.047168391353985
2002-02-11,-19.92157916621065,16.976567739247844,55.28975844149795,-29.506293649132914
2002-02-12,-19.97197897020069,17.44352688495889,56.397917822389246,-30.80249768544182
2002-02-13,-20.005310042922538,17.7645694425054,56.51787159082551,-31.933762736082496
2002-02-14,-17.65778314789528,17.78152180405151,56.26572075748415,-31.97870415158183
2002-02-15,-16.46161788799142,16.878384579825635,55.814442064617545,-31.110657431128555
2002-02-16,-17.94780749211068,16.390129039848283,55.41641088424417,-31.582441592085285
2002-02-17,-18.14479589067878,16.250895761758507,54.796214768715316,-31.822999945147618
2002-02-18,-18.674907307501975,15.326423344591358,54.86217582635503,-30.346626475790206
2002-02-19,-17.205893042241637,14.715644842734783,55.80287986389844,-31.493154444730823
2002-02-20,-17.562668957230485,15.249829982711974,54.857349136999595,-31.421402728626152
2002-02-21,-18.572372678714487,16.73570758731148,55.07072474612286,-31.62697271740255
2002-02-22,-17.816597052419922,18.70913315985718,56.185907664463834,-32.061463658725756
2002-02-23,-16.73218167180224,18.440286434666948,56.69858515407333,-31.25133187582303
2002-02-24,-18.1642714731407,18.876452545971063,56.26428319453249,-30.510223340912525
2002-02-25,-17.264897998933833,18.258047675299615,55.73433699731163,-31.772096091385187
2002-02-26,-17.25009315914313,18.23466395252046,55.658776203486276,-31.283701751499304
2002-02-27,-18.52018766999175,18.223124610599143,56.086983788227855,-31.605445563767805
2002-02-28,-18.309494262519724,19.208046232812272,57.94450767192003,-31.31859271397996
2002-03-01,-19.520797750969983,19.33501916049835,61.18224750306607,-31.965430506538258
2002-03-02,-18.62726083016083,19.378233436826005,60.74735869480034,-33.02659311373673
2002-03-03,-18.802983194760813,16.433949608303724,60.47532581385913,-32.809195035043274
2002-03-04,-20.19623136097601,16.542978802237858,61.14325887243195,-33.19535663410109
2002-03-05,-18.342043252285503,16.36430494115011,60.58469020374086,-32.934923739911824
2002-03-06,-17.65375280397196,17.64632928177298,59.78376035496443,-33.73047452078014
2002-03-07,-16.038943572141516,18.112392829560378,58.92153451215924,-32.81733697134938
2002-03-08,-15.05810769438445,16.707506618371124,56.86992867338314,-32.940046923780464
2002-03-09,-16.180935376319862,16.614470163662112,56.80418119727635,-31.497923010842175
2002-03-10,-17.013951770062278,17.112425280140567,56.15176697762813,-30.7616268028633
2002-03-11,-15.970875757725159,19.065063227282984,54.88976693845501,-30.81970374996168
2002-03-12,-17.363804081915923,19.63377928456303,54.63466058539666,-29.587374481968762
2002-03-13,-19.29647216813053,19.516594751864538,52.60966216487151,-30.504841883344344
2002-03-14,-18.535864479910217,19.94449166865442,53.6597514278117,-30.329732516216907
2002-03-15,-18.66557624640275,19.09771234890823,53.19432270354736,-30.821195733706798
2002-03-16,-17.752536002385245,20.640621674500064,52.86674309913507,-29.996463587263147
2002-03-17,-17.86786496223425,20.804296509244015,52.561172058408296,-30.46594222700444
2002-03-18,-18.430810925489755,21.551803081624236,53.234435558149166,-32.55959750221663
2002-03-19,-17.417702964967795,20.91935680345064,52.52210017946404,-32.43673142733538
2002-03-20,-16.875263879593554,21.130183208457915,51.40380958009828,-31.6890405971209
2002-03-21,-17.610084635211628,20.276854304540425,52.33382903253245,-31.719872497903275
2002-03-22,-16.85477631056509,20.401972272522258,52.53519995577717,-31.92048503566309
2002-03-23,-15.74794084311828,20.672759178772587,53.00257573249266,-31.558725365102045
2002-03-24,-17.65979750406366,21.017010534958043,53.8276829716907,-33.19711340861546
2002-03-25,-19.624877502725507,20.463958297447473,54.49151887072381,-32.14095199383887
2002-03-26,-17.74275222865201,20.76943794707631,53.781047276662434,-31.20876921758239
2002-03-27,-17.063854356450527,19.921134506068313,53.52597519111337,-29.28419019199307
2002-03-28,-16.510521375928782,18.288875979881958,53.72643953291945,-29.813134549517653
2002-03-29,-19.226472487785312,17.698676829256662,53.78121950264268,-29.91473186826021
2002-03-30,-20.727206587938454,17.262693908123683,50.848027955208536,-30.121691490500297
2002-03-31,-21.30533053887063,17.488607452197332,50.12591299959088,-32.36847259636585
2002-04-01,-21.532956202904508,14.969583303512213,49.20940819155948,-31.89104191160839
2002-04-02,-20.55811056122986,14.781822900808677,48.79674529047016,-31.547188420311084
2002-04-03,-21.5387234735486,12.996532033816235,48.711702578891504,-28.892511204067322
2002-04-04,-22.624851713591998,12.037845664435663,50.10920017799968,-29.17583447706321
2002-04-05,-22.098391308933234,12.456384837567516,49.28046123180334,-28.96068942478129
2002-04-06,-20.331553405797656,12.490461775435522,48.31135711521844,-30.62026406221428
2002-04-07,-22.35006353536971,12.175793958231313,48.24851963441411,-30.59304218680244
2002-04-08,-21.290674356756536,12.161048154025712,49.83814980582475,-30.762559637597587
2002-04-09,-21.941839901425492,11.356035170460917,48.23247985138451,-28.9359617195322
2002-04-10,-21.71946678599637,10.784124751285667,48.876164340729495,-29.60109499808059
2002-04-11,-21.101460327093584,10.60855594983873,47.79998680021269,-31.49895895970495
2002-04-12,-21.326542147245256,10.914393277576382,47.69984186953337,-30.879998321310254
2002-04-13,-21.488489223461535,9.352159244300296,47.67686341648498,-30.5402787131017
2002-04-14,-22.454591595195346,7.231178922311788,48.58770473247038,-29.84323634238605
2002-04-15,-21.016303847050295,8.419960392593412,48.527243934542426,-29.759899725502258
2002-04-16,-19.540316119383363,7.9354955868132135,49.36014507551179,-31.14716027225256
2002-04-17,-19.439052149041217,9.397395262016152,50.63920330184513,-31.935837967085536
2002-04-18,-18.84059519115774,10.009705891688215,50.970401752090346,-31.944304955493365
2002-04-19,-17.362485421306854,9.71463388578692,50.27028876714623,-32.2565930012467
2002-04-20,-16.700414643104956,8.579744638906561,50.83036544693988,-31.49543260049087
2002-04-21,-17.003591128647752,8.078794788756483,50.89969728894103,-31.02673667978979
2002-04-22,-17.390049845287546,9.145928798567631,51.20832344292677,-31.41037453818476
2002-04-23,-17.595193888402267,6.856039889042744,51.25213906932606,-31.535794786721304
2002-04-24,-18.78598346540993,6.266372913400262,49.98088787429283,-32.24228348065992
2002-04-25,-18.051688974724893,5.4932895255494705,49.872655168695054,-31.701232861402172
2002-04-26,-17.59947129089836,6.096051950082263,51.27977754397875,-31.91916892018458
2002-04-27,-19.89720223777799,6.661837632505758,52.24664713425059,-31.19181967585182
2002-04-28,-19.891019368625106,7.232122049612118,50.50728370706328,-32.47369272145548
2002-04-29,-21.426369352249136,8.174196112569357,50.68424133473499,-31.16857374263883
2002-04-30,-22.46682271823634,8.444163164879471,49.6458035988031,-31.385209285637863
2002-05-01,-22.505628483370426,7.8281788033890916,49.745077147770154,-32.472588192820474
2002-05-02,-23.4282090020007,8.927759356301877,48.793390003875814,-30.820839049131987
2002-05-03,-24.01174279356358,9.242923184478848,47.743290153464784,-30.459697232856108
2002-05-04,-22.792490990426955,9.858514270502251,48.509590229003045,-30.20286217554718
2002-05-05,-22.12283451110947,9.286163273238612,47.56958374140649,-31.334126978255792
2002-05-06,-22.641300138084283,8.765488939766099,48.85218483546474,-29.96605016740611
2002-05-07,-22.56302731857594,7.804849193942094,48.55942739613947,-28.839969333399793
2002-05-08,-21.877936575704677,7.782116267608038,48.28207304287128,-28.31989458712496
2002-05-09,-20.977828574964125,6.422954512753483,48.9915652409138,-28.17570909250464
2002-05-10,-22.273269095454566,5.942115025197095,47.97550458364365,-29.60185098191219
2002-05-11,-23.830010204705736,6.875764064171045,47.226303982176915,-28.76719536569997
2002-05-12,-24.646516003589202,6.935722947870362,47.094055234466744,-29.63329842536806
2002-05-13,-25.424737717439942,6.0593063437560595,46.69165191418,-29.57745012148282
2002-05-14,-26.17124267102351,4.885643059966354,46.408080313987256,-28.51532436560986
2002-05-15,-27.037014638716066,5.100053347356971,45.72557198012156,-29.374129036897667
2002-05-16,-27.117261685129627,6.272642094293648,46.49356210959471,-29.738806640941657
2002-05-17,-26.848658443963714,4.654545383235491,46.21051842210669,-30.667097684340785
2002-05-18,-28.705289672103337,4.789467659638611,45.212809804140875,-30.798900908762256
2002-05-19,-30.564101915283924,5.0993988745635,44.77127065222289,-31.830692161918673
2002-05-20,-30.23787114177819,4.9066937614141235,46.42147401238106,-32.04561772080243
2002-05-21,-31.45428602059811,3.7112582313704703,45.924340785565676,-32.2486036685354
2002-05-22,-29.97913213472469,3.321094724385987,46.43248895213151,-32.291850947337466
2002-05-23,-30.678317181922623,3.8015113095478985,47.36822230335635,-32.17958290686747
2002-05-24,-29.57803115731857,3.8725395056876972,46.24317082556141,-30.988731090181368
2002-05-25,-29.435651413556016,4.391848014393631,46.650516428557566,-30.458269760200366
2002-05-26,-30.366990002632257,6.628068886293219,45.98062442760574,-31.353423955911477
2002-05-27,-30.011073116741656,6.929907847833532,45.486121326625664,-31.39876869003086
2002-05-28,-31.252339023304017,5.985149188529344,45.035683750774965,-32.978790645552415
2002-05-29,-30.52755970166109,6.787965942495465,43.80963877063952,-31.618065593220827
2002-05-30,-29.136798260144847,6.114381639516557,44.94002027512173,-31.92302090082946
2002-05-31,-28.647044465437062,5.648644327413703,44.40698451990226,-32.689971506679406
2002-06-01,-28.180443319888568,4.1705941849568795,44.5734154813838,-31.51389159588111
2002-06-02,-27.562600793887608,2.6501087256988862,44.57947100738634,-30.845221022819523
2002-06-03,-26.967629744976584,2.406196675099539,43.85948069801582,-32.54295370577435
2002-06-04,-26.359435283324014,1.7196000227500936,44.50469843040609,-34.68813147747676
2002-06-05,-24.7036247325332,0.07203555415605711,44.365574815915714,-34.414587149013315
2002-06-06,-25.55733344800276,0.417567913683821,44.1854437339083,-33.58646238669107
2002-06-07,-26.661237141401376,2.2159946092063727,42.49216644972361,-33.43172472022102
2002-06-08,-24.724495917358496,2.017074097662459,43.51232841612856,-32.239794528875215
2002-06-09,-25.046645308089225,3.4785036870796597,43.866652686889246,-32.11131704193496
2002-06-10,-25.275492030893602,4.184787397389478,42.993376814491654,-30.223163663758864
2002-06-11,-24.11036217787779,4.4830691837320416,43.914128452432266,-29.405453524769438
2002-06-12,-23.170756044577335,4.767987304573534,44.17551136637764,-30.331684611215067
2002-06-13,-21.947619981027955,3.6484539005197654,43.16995386680303,-28.616940255032805
2002-06-14,-22.378586182999207,3.6126848545221306,43.07649692840272,-29.22758254524722
2002-06-15,-22.684092652962455,4.536590305962812,43.83300772875615,-28.94031594474987
2002-06-16,-21.68245687708261,6.372157337803982,43.30777980631975,-28.774182280117063
2002-06-17,-22.24412618343603,6.654055199480431,44.30237144365566,-29.209465646414976
2002-06-18,-22.073340640499683,5.46828811043381,45.076506610124625,-30.10629318431731
2002-06-19,-23.26696948326029,6.6900746989529,44.299028279580185,-27.622627373931586
2002-06-20,-23.227852029417406,7.908994023978911,45.644247572301666,-26.674599833661947
2002-06-21,-23.022635729576354,7.387815691132204,44.4695919994012,-25.900192660933257
2002-06-22,-23.32556105796897,6.756480998116857,44.49521221653413,-25.42775133844757
2002-06-23,-23.522619230562068,6.425636268188874,43.10065076475448,-26.233031813684185
2002-06-24,-23.061007670836304,4.9799095178575,42.801780091244225,-26.680545186400167
2002-06-25,-23.25906403238401,4.160404241413881,43.51301576181104,-26.61049186897868
2002-06-26,-23.854785432621583,3.806982658312932,44.05727143635729,-25.793618165748164
2002-06-27,-24.085294816771675,3.364369405484822,44.215171677984245,-25.89553000619914
2002-06-28,-23.18364241451346,1.9605652141421346,44.77457009771798,-26.587203677270516
2002-06-29,-21.49679939828919,1.4130888546346774,42.91358235300641,-25.672977603454544
2002-06-30,-22.223323392116075,2.610612879146265,42.305033474416376,-25.37993836684774
2002-07-01,-22.465260444195245,2.2340609558673594,43.35920130884454,-24.542476477899022
2002-07-02,-21.182600581446184,0.9621267332432455,43.21995275550366,-25.478970714896253
2002-07-03,-21.924905415893857,0.36756263450614635,43.51919556872999,-25.315177561052504
2002-07-04,-20.28037026083079,0.763573923336936,43.361272211211926,-23.410721061150344
2002-07-05,-18.772664197717305,1.6604062383042262,43.30653931597333,-23.845513933246075
2002-07-06,-18.068488237847756,1.273722375158055,43.707989456552575,-25.349550518148135
2002-07-07,-17.252811974103125,1.3880665308669335,44.966467388604215,-25.582224580401263
2002-07-08,-19.556685428669756,1.2711363972814353,44.65599454834912,-24.545995670927482
2002-07-09,-16.51089953458454,2.8288785624945088,44.21346090589035,-25.8715725634787
2002-07-10,-15.914205043548954,3.8360566968630656,44.020421234728474,-25.942698147995994
2002-07-11,-17.00103517780788,4.436155180901579,45.36772959247379,-25.868107217429493
2002-07-12,-18.214470308964625,4.014043627179905,45.487543764031486,-26.114272378233323
2002-07-13,-19.952405794732204,3.8116237537478224,44.87524148896306,-26.695504731233022
2002-07-14,-20.386069318592686,4.447898635744796,44.78600285150256,-25.491787518667664
2002-07-15,-21.233853802923882,2.5631214741131583,45.38085875759265,-25.87060897356728
2002-07-16,-22.65009814911523,2.687001225353342,45.63750926172014,-25.22753403724757
2002-07-17,-23.734814076577774,3.078975268763427,46.82749818342727,-26.215929172552983
2002-07-18,-24.576978139295193,3.288947000679282,46.760564418318005,-26.706991144912777
2002-07-19,-24.805728412203035,4.567059342708215,46.35597149556979,-29.178374837296314
2002-07-20,-23.986446316398094,5.970680703836168,48.16049669260875,-28.883703504546506
2002-07-21,-25.01984847145359,6.255263545535043,47.240824470027896,-28.40998914940624
2002-07-22,-24.49193201000821,6.956909187118935,47.72813875630189,-28.520553280215715
2002-07-23,-24.512868484699517,6.402782091612677,48.095076010443115,-28.059797867481507
2002-07-24,-24.66321789762602,6.539818818918094,47.370168805951245,-27.271212313078088
2002-07-25,-26.4086709987401,7.28748239382081,47.26404338450757,-27.758440459782417
2002-07-26,-26.299239136573608,5.665162781811131,47.49203459741336,-27.360887637274587
2002-07-27,-26.358540364240216,5.606008961534067,47.6663909818479,-28.088035076808083
2002-07-28,-26.81408283918141,6.289906086413348,47.809482021546806,-27.405706017205222
2002-07-29,-27.085984404236434,5.461639163781604,49.027046529011535,-26.111289312966125
2002-07-30,-26.84665892485128,4.866203033866112,49.18969270954951,-27.918380053202526
2002-07-31,-25.569662000894336,4.30660208600508,47.4963856140214,-29.564917967598664
2002-08-01,-24.692237671942177,4.517654554927231,47.95236447630747,-27.92453454262146
2002-08-02,-25.04181063974066,1.6560834084325058,48.29482901596542,-29.64444358812767
2002-08-03,-24.404182444166455,2.322168051673961,48.97249661808395,-29.84833696678166
2002-08-04,-23.14823052423126,4.80341035542064,48.81988797741497,-30.10430819632459
2002-08-05,-22.467638030659646,6.8446047496844695,48.29594471673746,-28.89387906468509
2002-08-06,-23.942026105420965,8.723334744348385,48.75370020452566,-27.68162070213132
2002-08-07,-26.031250228245497,7.797736150787795,48.50199616102513,-28.833609742158934
2002-08-08,-26.322499912552093,7.630272279272637,47.65196182402921,-29.121087350170615
2002-08-09,-26.633095928080476,8.610479452730887,47.56697538502139,-29.958093243235655
2002-08-10,-25.506818429726398,6.67494881064006,47.07906377822722,-29.477860150435163
2002-08-11,-26.680674598200728,6.558996322856782,47.02108320338245,-29.934398589682733
2002-08-12,-26.313670525911345,6.440430110404888,45.968475896372354,-30.479740363115766
2002-08-13,-28.45518567076917,7.3762931670306795,46.24708714298241,-29.218427700889507
2002-08-14,-28.785841537918408,7.840548842320518,47.52206710494887,-29.75353941516081
2002-08-15,-27.35768933696884,5.3838977998027016,48.395307195272856,-28.733162405087363
2002-08-16,-28.38102861980094,5.330393106898663,49.17139772810095,-27.672751202257047
2002-08-17,-29.61303951970578,5.512924104534328,47.3589374679375,-28.365779250133183
2002-08-18,-30.462526907998036,5.391225699306929,48.7366786522099,-27.75159575762461
2002-08-19,-30.698167482279064,3.653090955377227,49.80073780149474,-25.958585383378214
2002-08-20,-32.95859651664964,1.3111180124723605,48.57538888529967,-26.56661052032782
2002-08-21,-34.615005914937015,2.177669234911704,50.107443824810545,-26.036176675363777
2002-08-22,-35.87100125249624,1.6170859627280931,50.82412073818843,-26.783879813141507
2002-08-23,-34.78226278514345,1.6282735686938894,49.499012603785225,-26.021734215086415
2002-08-24,-32.7903316884252,2.097554243162854,47.75685690698534,-25.133371509257078
2002-08-25,-35.44041404969727,0.11388322198050549,47.349699384396345,-24.754614198219652
2002-08-26,-35.75113455348696,-0.5797562362947998,47.476576852328094,-25.22502305435779
2002-08-27,-35.24649771887577,0.48868036948011884,47.43809696927203,-21.73939079916607
2002-08-28,-36.430366341809595,0.13199809525319228,47.220427398857545,-22.22360945194565
2002-08-29,-38.17851386211625,-0.2628488256926354,46.82887630291047,-22.359601776384537
2002-08-30,-37.220113978653565,0.9931657031234311,44.91386561032828,-23.395867260510855
2002-08-31,-36.66368381617886,1.5200908427246422,43.19407034242574,-23.637205710000835
2002-09-01,-36.00840645754029,0.228039864458905,44.82600284738342,-24.280190203977288
2002-09-02,-37.34141972468298,0.7671911975442381,44.90967835931876,-23.05444065654441
2002-09-03,-38.319424307352904,-1.7067085387464047,44.017036866029024,-20.49306296826946
2002-09-04,-37.06025845499268,-3.8984944950555827,45.60460892051099,-20.246233162377987
2002-09-05,-37.91658267068357,-3.8046717804875274,46.39391889215751,-18.727047896830943
2002-09-06,-36.48673250545037,-2.9807045665311875,46.6313979988518,-17.983845556193586
2002-09-07,-36.914336212892195,-5.001723899181789,45.63153201768279,-18.45164631488509
2002-09-08,-36.62101947730678,-5.678343834112784,46.99595121136255,-15.71080681892869
2002-09-09,-38.584281422530076,-6.008468257879933,46.87146096219474,-15.070985325429792
2002-09-10,-38.25131009545352,-5.894955747568717,47.44630014341769,-14.657333762488811
2002-09-11,-38.97059032668046,-6.858481235660481,48.860987315498264,-13.05472218815221
2002-09-12,-39.75382348352158,-8.109369157426215,49.06615058213701,-13.383934137618777
2002-09-13,-39.83706584651997,-8.387876416631595,49.86402919011945,-14.16041478352747
2002-09-14,-38.25933036665406,-8.227544848763044,51.31993135149225,-14.9528800382672
2002-09-15,-38.980205261129264,-10.012426221645462,50.116558664993065,-12.731622736714895
2002-09-16,-40.13839343211204,-9.994957436762226,50.59006583607875,-14.45015245488912
2002-09-17,-42.299882344106855,-11.650091241541507,48.82089189665212,-13.239595076903365
2002-09-18,-41.66039081860399,-12.347328686842076,47.9663313409349,-12.683892231193894
2002-09-19,-41.272548376455056,-11.665704373821846,47.44071789938705,-12.56526036274021
2002-09-20,-39.887942357363094,-12.589921580281867,45.74603654369619,-12.465989320353708
2002-09-21,-41.81243061201056,-12.607495340236836,45.61553326188118,-11.022887989417852
2002-09-22,-43.583394724646126,-13.47563092572615,45.44430861623899,-10.955523446053164
2002-09-23,-44.40887327435209,-11.076124121599326,45.78546529296547,-11.385043171364385
2002-09-24,-44.554164629104676,-10.578795097170138,44.88844497803657,-11.752884375996295
2002-09-25,-45.03665452060932,-11.676769481696013,42.97120834271572,-11.768206224085752
2002-09-26,-43.76523383105258,-10.41359503886367,41.08703510765805,-10.593577014904069
